,datasetId,user,baseSf,baseAdduct,otherSf,otherAdduct,rank
10926,2018-10-16_09h53m21s,U_Copenhagen_tagger4,C20H40O2,-H,C43H64O5,-H,
10927,2018-10-16_09h53m21s,U_Copenhagen_tagger4,C20H40O2,-H,C48H81O10P,-H,
10928,2018-10-16_09h53m21s,U_Copenhagen_tagger4,C20H40O2,-H,C20H38O2,-H,0.0
10929,2018-10-16_09h53m21s,U_Copenhagen_tagger4,C20H40O2,-H,C33H64NO10P,-H,1.0
11030,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C10H7NO3,+H,C5H11NO2,+K,
11031,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C10H7NO3,+H,C8H7NO,+Na,
11032,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C10H7NO3,+H,C3H10NO4P,+H,
11033,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C10H7NO3,+H,C5H11NO2,+K,
11034,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C10H7NO3,+H,C8H7NO,+Na,
11035,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C10H7NO3,+H,C10H7NO3,+K,0.0
11036,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C10H7NO3,+H,C10H7NO3,+K,0.0
11037,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C10H7NO3,+H,C10H9NO3,+H,1.0
11038,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C10H7NO3,+H,C16H13NO5,+H,1.0
11039,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C10H7NO3,+H,C10H7NO3,+Na,1.0
11040,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C5H11NO2,+K,C10H7NO3,+Na,
11041,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C5H11NO2,+K,C10H7NO3,+Na,
11042,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C5H11NO2,+K,C16H13NO5,+H,
11043,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C5H11NO2,+K,C5H11NO2,+K,0.0
11044,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C5H11NO2,+K,C8H7NO,+Na,0.0
11045,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C5H11NO2,+K,C3H10NO4P,+H,0.0
11046,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C5H11NO2,+K,C8H7NO,+Na,0.0
11047,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C5H11NO2,+K,C10H7NO3,+K,1.0
11048,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C5H11NO2,+K,C10H7NO3,+K,1.0
11049,2018-10-25_15h59m53s,♡EMBL♡_tagger0,C5H11NO2,+K,C10H10N2O3,+H,2.0
11050,2018-10-25_15h59m53s,♡EMBL♡_tagger1,C5H11NO2,+K,C5H11NO2,+K,0.0
11051,2018-10-25_15h59m53s,♡EMBL♡_tagger1,C5H11NO2,+K,C3H10NO4P,+H,0.0
11052,2018-10-25_15h59m53s,♡EMBL♡_tagger1,C5H11NO2,+K,C8H7NO,+Na,1.0
11053,2018-10-25_15h59m53s,♡EMBL♡_tagger1,C5H11NO2,+K,C8H7NO,+Na,1.0
11054,2018-10-25_15h59m53s,♡EMBL♡_tagger1,C5H11NO2,+K,C10H7NO3,+K,2.0
11055,2018-10-25_15h59m53s,♡EMBL♡_tagger1,C5H11NO2,+K,C10H7NO3,+K,2.0
11056,2018-10-25_15h59m53s,♡EMBL♡_tagger1,C5H11NO2,+K,C10H10N2O3,+H,3.0
11057,2018-10-25_15h59m53s,♡EMBL♡_tagger1,C5H11NO2,+K,C10H7NO3,+Na,4.0
11058,2018-10-25_15h59m53s,♡EMBL♡_tagger1,C5H11NO2,+K,C16H13NO5,+H,5.0
11059,2018-10-25_15h59m53s,♡EMBL♡_tagger1,C5H11NO2,+K,C10H7NO3,+Na,6.0
11060,2018-10-25_15h59m53s,♡EMBL♡_tagger5,C8H7NO,+Na,C10H7NO3,+H,
11061,2018-10-25_15h59m53s,♡EMBL♡_tagger5,C8H7NO,+Na,C10H9NO3,+H,
11062,2018-10-25_15h59m53s,♡EMBL♡_tagger5,C8H7NO,+Na,C10H7NO3,+Na,
11063,2018-10-25_15h59m53s,♡EMBL♡_tagger5,C8H7NO,+Na,C10H9NO3,+H,
11064,2018-10-25_15h59m53s,♡EMBL♡_tagger5,C8H7NO,+Na,C16H13NO5,+H,
11065,2018-10-25_15h59m53s,♡EMBL♡_tagger5,C8H7NO,+Na,C3H10NO4P,+H,0.0
11066,2018-10-25_15h59m53s,♡EMBL♡_tagger5,C8H7NO,+Na,C5H11NO2,+K,0.0
11067,2018-10-25_15h59m53s,♡EMBL♡_tagger5,C8H7NO,+Na,C3H10NO4P,+H,0.0
11068,2018-10-25_15h59m53s,♡EMBL♡_tagger5,C8H7NO,+Na,C5H11NO2,+K,0.0
11069,2018-10-25_15h59m53s,♡EMBL♡_tagger5,C8H7NO,+Na,C8H7NO,+Na,0.0
11070,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C8H7NO,+Na,C10H7NO3,+H,
11071,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C8H7NO,+Na,C10H9NO3,+H,
11072,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C8H7NO,+Na,C10H7NO3,+Na,
11073,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C8H7NO,+Na,C10H9NO3,+H,
11074,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C8H7NO,+Na,C16H13NO5,+H,
11075,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C8H7NO,+Na,C3H10NO4P,+H,0.0
11076,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C8H7NO,+Na,C5H11NO2,+K,0.0
11077,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C8H7NO,+Na,C3H10NO4P,+H,0.0
11078,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C8H7NO,+Na,C5H11NO2,+K,0.0
11079,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C8H7NO,+Na,C8H7NO,+Na,0.0
11080,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C10H7NO3,+H,C5H11NO2,+K,
11081,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C10H7NO3,+H,C8H7NO,+Na,
11082,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C10H7NO3,+H,C3H10NO4P,+H,
11083,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C10H7NO3,+H,C5H11NO2,+K,
11084,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C10H7NO3,+H,C8H7NO,+Na,
11085,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C10H7NO3,+H,C10H9NO3,+H,0.0
11086,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C10H7NO3,+H,C16H13NO5,+H,0.0
11087,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C10H7NO3,+H,C10H7NO3,+Na,0.0
11088,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C10H7NO3,+H,C10H7NO3,+K,1.0
11089,2018-10-25_15h59m53s,♡EMBL♡_tagger6,C10H7NO3,+H,C10H7NO3,+K,1.0
11090,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C8H7NO,+Na,C10H7NO3,+H,
11091,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C8H7NO,+Na,C10H9NO3,+H,
11092,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C8H7NO,+Na,C10H7NO3,+Na,
11093,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C8H7NO,+Na,C10H9NO3,+H,
11094,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C8H7NO,+Na,C16H13NO5,+H,
11095,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C8H7NO,+Na,C3H10NO4P,+H,0.0
11096,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C8H7NO,+Na,C5H11NO2,+K,0.0
11097,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C8H7NO,+Na,C3H10NO4P,+H,0.0
11098,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C8H7NO,+Na,C5H11NO2,+K,0.0
11099,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C8H7NO,+Na,C8H7NO,+Na,0.0
11100,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C10H7NO3,+H,C5H11NO2,+K,
11101,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C10H7NO3,+H,C8H7NO,+Na,
11102,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C10H7NO3,+H,C3H10NO4P,+H,
11103,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C10H7NO3,+H,C5H11NO2,+K,
11104,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C10H7NO3,+H,C8H7NO,+Na,
11105,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C10H7NO3,+H,C10H9NO3,+H,0.0
11106,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C10H7NO3,+H,C10H7NO3,+Na,1.0
11107,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C10H7NO3,+H,C16H13NO5,+H,2.0
11108,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C10H7NO3,+H,C10H7NO3,+K,3.0
11109,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C10H7NO3,+H,C10H7NO3,+K,4.0
11110,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C5H11NO2,+K,C10H10N2O3,+H,
11111,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C5H11NO2,+K,C10H7NO3,+K,
11112,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C5H11NO2,+K,C10H7NO3,+Na,
11113,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C5H11NO2,+K,C10H7NO3,+K,
11114,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C5H11NO2,+K,C10H7NO3,+Na,
11115,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C5H11NO2,+K,C16H13NO5,+H,
11116,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C5H11NO2,+K,C5H11NO2,+K,0.0
11117,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C5H11NO2,+K,C8H7NO,+Na,0.0
11118,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C5H11NO2,+K,C3H10NO4P,+H,0.0
11119,2018-10-25_15h59m53s,♡EMBL♡_tagger7,C5H11NO2,+K,C8H7NO,+Na,0.0
11180,2018-10-30_11h52m30s,♡EMBL♡_tagger0,CH2O3,-H,C5H9NO4,+Cl,
11181,2018-10-30_11h52m30s,♡EMBL♡_tagger0,CH2O3,-H,C6H6O6,+Cl,
11182,2018-10-30_11h52m30s,♡EMBL♡_tagger0,CH2O3,-H,C6H12O9S,-H,
11183,2018-10-30_11h52m30s,♡EMBL♡_tagger0,CH2O3,-H,C2H4O2,-H,0.0
11184,2018-10-30_11h52m30s,♡EMBL♡_tagger0,CH2O3,-H,C15H22O2,-H,1.0
11185,2018-10-30_11h52m30s,♡EMBL♡_tagger0,CH2O3,-H,C3H4O2,-H,1.0
11186,2018-10-30_11h52m30s,♡EMBL♡_tagger0,CH2O3,-H,C6H6O,-H,1.0
11187,2018-10-30_11h52m30s,♡EMBL♡_tagger0,CH2O3,-H,C5H8O3,-H,1.0
11188,2018-10-30_11h52m30s,♡EMBL♡_tagger0,CH2O3,-H,C10H18O2,-H,2.0
11189,2018-10-30_11h52m30s,♡EMBL♡_tagger0,CH2O3,-H,CHCl3,+Cl,3.0
11190,2018-10-30_11h52m30s,♡EMBL♡_tagger1,CH2O3,-H,C2H4O2,-H,0.0
11191,2018-10-30_11h52m30s,♡EMBL♡_tagger1,CH2O3,-H,C6H6O,-H,1.0
11192,2018-10-30_11h52m30s,♡EMBL♡_tagger1,CH2O3,-H,C3H4O2,-H,2.0
11193,2018-10-30_11h52m30s,♡EMBL♡_tagger1,CH2O3,-H,C15H22O2,-H,3.0
11194,2018-10-30_11h52m30s,♡EMBL♡_tagger1,CH2O3,-H,C5H8O3,-H,4.0
11195,2018-10-30_11h52m30s,♡EMBL♡_tagger1,CH2O3,-H,CHCl3,+Cl,5.0
11196,2018-10-30_11h52m30s,♡EMBL♡_tagger1,CH2O3,-H,C10H18O2,-H,6.0
11197,2018-10-30_11h52m30s,♡EMBL♡_tagger1,CH2O3,-H,C5H9NO4,+Cl,7.0
11198,2018-10-30_11h52m30s,♡EMBL♡_tagger1,CH2O3,-H,C6H12O9S,-H,8.0
11199,2018-10-30_11h52m30s,♡EMBL♡_tagger1,CH2O3,-H,C6H6O6,+Cl,9.0
11200,2018-10-30_11h52m30s,♡EMBL♡_tagger1,C2H7NO3S,-H,C6H11O8P,-H,0.0
11201,2018-10-30_11h52m30s,♡EMBL♡_tagger1,C2H7NO3S,-H,C5H10N2O3,-H,1.0
11202,2018-10-30_11h52m30s,♡EMBL♡_tagger1,C2H7NO3S,-H,C5H9NO4,+Cl,2.0
11203,2018-10-30_11h52m30s,♡EMBL♡_tagger1,C2H7NO3S,-H,C6H5O4,+Cl,3.0
11204,2018-10-30_11h52m30s,♡EMBL♡_tagger1,C2H7NO3S,-H,C8H16O2,-H,4.0
11205,2018-10-30_11h52m30s,♡EMBL♡_tagger1,C2H7NO3S,-H,C3H4O2,-H,5.0
11206,2018-10-30_11h52m30s,♡EMBL♡_tagger1,C2H7NO3S,-H,C5H12O5,-H,5.0
11207,2018-10-30_11h52m30s,♡EMBL♡_tagger1,C2H7NO3S,-H,C4H8O3,-H,6.0
11208,2018-10-30_11h52m30s,♡EMBL♡_tagger1,C2H7NO3S,-H,C15H30O2,-H,7.0
11209,2018-10-30_11h52m30s,♡EMBL♡_tagger1,C2H7NO3S,-H,C6H12O3,-H,8.0
11210,2018-10-30_11h52m30s,♡EMBL♡_tagger2,CH2O3,-H,C2H4O2,-H,0.0
11211,2018-10-30_11h52m30s,♡EMBL♡_tagger2,CH2O3,-H,C3H4O2,-H,1.0
11212,2018-10-30_11h52m30s,♡EMBL♡_tagger2,CH2O3,-H,C15H22O2,-H,2.0
11213,2018-10-30_11h52m30s,♡EMBL♡_tagger2,CH2O3,-H,C6H6O,-H,3.0
11214,2018-10-30_11h52m30s,♡EMBL♡_tagger2,CH2O3,-H,C5H8O3,-H,4.0
11215,2018-10-30_11h52m30s,♡EMBL♡_tagger2,CH2O3,-H,C10H18O2,-H,5.0
11216,2018-10-30_11h52m30s,♡EMBL♡_tagger2,CH2O3,-H,C5H9NO4,+Cl,6.0
11217,2018-10-30_11h52m30s,♡EMBL♡_tagger2,CH2O3,-H,C6H12O9S,-H,7.0
11218,2018-10-30_11h52m30s,♡EMBL♡_tagger2,CH2O3,-H,C6H6O6,+Cl,8.0
11219,2018-10-30_11h52m30s,♡EMBL♡_tagger2,CH2O3,-H,CHCl3,+Cl,9.0
11220,2018-10-30_11h52m30s,♡EMBL♡_tagger2,C2H7NO3S,-H,C5H10N2O3,-H,0.0
11221,2018-10-30_11h52m30s,♡EMBL♡_tagger2,C2H7NO3S,-H,C6H11O8P,-H,1.0
11222,2018-10-30_11h52m30s,♡EMBL♡_tagger2,C2H7NO3S,-H,C5H9NO4,+Cl,2.0
11223,2018-10-30_11h52m30s,♡EMBL♡_tagger2,C2H7NO3S,-H,C6H5O4,+Cl,3.0
11224,2018-10-30_11h52m30s,♡EMBL♡_tagger2,C2H7NO3S,-H,C6H12O3,-H,4.0
11225,2018-10-30_11h52m30s,♡EMBL♡_tagger2,C2H7NO3S,-H,C8H16O2,-H,5.0
11226,2018-10-30_11h52m30s,♡EMBL♡_tagger2,C2H7NO3S,-H,C15H30O2,-H,6.0
11227,2018-10-30_11h52m30s,♡EMBL♡_tagger2,C2H7NO3S,-H,C3H4O2,-H,7.0
11228,2018-10-30_11h52m30s,♡EMBL♡_tagger2,C2H7NO3S,-H,C5H12O5,-H,8.0
11229,2018-10-30_11h52m30s,♡EMBL♡_tagger2,C2H7NO3S,-H,C4H8O3,-H,9.0
11230,2018-10-30_11h52m30s,♡EMBL♡_tagger3,C2H7NO3S,-H,C5H10N2O3,-H,0.0
11231,2018-10-30_11h52m30s,♡EMBL♡_tagger3,C2H7NO3S,-H,C6H11O8P,-H,1.0
11232,2018-10-30_11h52m30s,♡EMBL♡_tagger3,C2H7NO3S,-H,C5H9NO4,+Cl,2.0
11233,2018-10-30_11h52m30s,♡EMBL♡_tagger3,C2H7NO3S,-H,C6H5O4,+Cl,3.0
11234,2018-10-30_11h52m30s,♡EMBL♡_tagger3,C2H7NO3S,-H,C6H12O3,-H,4.0
11235,2018-10-30_11h52m30s,♡EMBL♡_tagger3,C2H7NO3S,-H,C3H4O2,-H,7.0
11236,2018-10-30_11h52m30s,♡EMBL♡_tagger3,C2H7NO3S,-H,C5H12O5,-H,7.0
11237,2018-10-30_11h52m30s,♡EMBL♡_tagger3,C2H7NO3S,-H,C15H30O2,-H,8.0
11238,2018-10-30_11h52m30s,♡EMBL♡_tagger3,C2H7NO3S,-H,C4H8O3,-H,9.0
11239,2018-10-30_11h52m30s,♡EMBL♡_tagger3,C2H7NO3S,-H,C8H16O2,-H,9.0
11240,2018-10-30_11h52m30s,♡EMBL♡_tagger4,C4H8O2,-H,C6H12O9S,-H,
11241,2018-10-30_11h52m30s,♡EMBL♡_tagger4,C4H8O2,-H,C6H12O6,+Cl,
11242,2018-10-30_11h52m30s,♡EMBL♡_tagger4,C4H8O2,-H,C2H8NO4P,+Cl,
11243,2018-10-30_11h52m30s,♡EMBL♡_tagger4,C4H8O2,-H,C5H9NO3,-H,
11244,2018-10-30_11h52m30s,♡EMBL♡_tagger4,C4H8O2,-H,C11H22O2,-H,0.0
11245,2018-10-30_11h52m30s,♡EMBL♡_tagger4,C4H8O2,-H,C9H16O3,-H,0.0
11246,2018-10-30_11h52m30s,♡EMBL♡_tagger4,C4H8O2,-H,C10H20O2,-H,0.0
11247,2018-10-30_11h52m30s,♡EMBL♡_tagger4,C4H8O2,-H,C3H4O2,-H,1.0
11248,2018-10-30_11h52m30s,♡EMBL♡_tagger4,C4H8O2,-H,C3H4O2,-H,1.0
11249,2018-10-30_11h52m30s,♡EMBL♡_tagger4,C4H8O2,-H,C8H12O4,-H,2.0
11250,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C4H8O2,-H,C11H22O2,-H,0.0
11251,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C4H8O2,-H,C9H16O3,-H,0.0
11252,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C4H8O2,-H,C10H20O2,-H,0.0
11253,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C4H8O2,-H,C3H4O2,-H,1.0
11254,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C4H8O2,-H,C3H4O2,-H,1.0
11255,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C4H8O2,-H,C8H12O4,-H,2.0
11256,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C4H8O2,-H,C6H12O6,+Cl,3.0
11257,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C4H8O2,-H,C2H8NO4P,+Cl,4.0
11258,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C4H8O2,-H,C5H9NO3,-H,5.0
11259,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C4H8O2,-H,C6H12O9S,-H,9.0
11260,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C8H14O3,-H,C12H24O2,-H,0.0
11261,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C8H14O3,-H,C6H10O4,-H,0.0
11262,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C8H14O3,-H,C6H10O3,-H,0.0
11263,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C8H14O3,-H,C7H14O2,-H,0.0
11264,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C8H14O3,-H,C7H12O3,-H,0.0
11265,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C8H14O3,-H,C6H8O2,-H,1.0
11266,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C8H14O3,-H,C9H8O3,-H,1.0
11267,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C8H14O3,-H,C6H5O4,-H,2.0
11268,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C8H14O3,-H,C6H8O7,-H,2.0
11269,2018-10-30_11h52m30s,♡EMBL♡_tagger5,C8H14O3,-H,C6H8O6,+Cl,3.0
11270,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C4H8O2,-H,C9H16O3,-H,0.0
11271,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C4H8O2,-H,C10H20O2,-H,0.0
11272,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C4H8O2,-H,C3H4O2,-H,1.0
11273,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C4H8O2,-H,C3H4O2,-H,1.0
11274,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C4H8O2,-H,C11H22O2,-H,2.0
11275,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C4H8O2,-H,C8H12O4,-H,3.0
11276,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C4H8O2,-H,C5H9NO3,-H,6.0
11277,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C4H8O2,-H,C2H8NO4P,+Cl,7.0
11278,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C4H8O2,-H,C6H12O6,+Cl,8.0
11279,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C4H8O2,-H,C6H12O9S,-H,9.0
11280,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C8H14O3,-H,C6H8O2,-H,
11281,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C8H14O3,-H,C9H8O3,-H,
11282,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C8H14O3,-H,C12H24O2,-H,0.0
11283,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C8H14O3,-H,C6H10O4,-H,0.0
11284,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C8H14O3,-H,C7H12O3,-H,0.0
11285,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C8H14O3,-H,C6H10O3,-H,1.0
11286,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C8H14O3,-H,C7H14O2,-H,1.0
11287,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C8H14O3,-H,C6H8O6,+Cl,7.0
11288,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C8H14O3,-H,C6H5O4,-H,8.0
11289,2018-10-30_11h52m30s,♡EMBL♡_tagger6,C8H14O3,-H,C6H8O7,-H,9.0
11290,2018-10-30_11h52m30s,♡EMBL♡_tagger7,C8H14O3,-H,C6H5O4,-H,
11291,2018-10-30_11h52m30s,♡EMBL♡_tagger7,C8H14O3,-H,C6H8O2,-H,
11292,2018-10-30_11h52m30s,♡EMBL♡_tagger7,C8H14O3,-H,C6H8O6,+Cl,
11293,2018-10-30_11h52m30s,♡EMBL♡_tagger7,C8H14O3,-H,C9H8O3,-H,
11294,2018-10-30_11h52m30s,♡EMBL♡_tagger7,C8H14O3,-H,C6H8O7,-H,
11295,2018-10-30_11h52m30s,♡EMBL♡_tagger7,C8H14O3,-H,C6H10O3,-H,0.0
11296,2018-10-30_11h52m30s,♡EMBL♡_tagger7,C8H14O3,-H,C7H14O2,-H,1.0
11297,2018-10-30_11h52m30s,♡EMBL♡_tagger7,C8H14O3,-H,C12H24O2,-H,2.0
11298,2018-10-30_11h52m30s,♡EMBL♡_tagger7,C8H14O3,-H,C6H10O4,-H,2.0
11299,2018-10-30_11h52m30s,♡EMBL♡_tagger7,C8H14O3,-H,C7H12O3,-H,2.0
11370,2018-10-31_10h26m49s,U_Copenhagen_tagger3,C20H38O2,-H,C20H12N2O2,-H,
11371,2018-10-31_10h26m49s,U_Copenhagen_tagger3,C20H38O2,-H,C26H32O7,-H,
11372,2018-10-31_10h26m49s,U_Copenhagen_tagger3,C20H38O2,-H,C26H49O9P,-H,
11373,2018-10-31_10h26m49s,U_Copenhagen_tagger3,C20H38O2,-H,C43H76NO8P,-H,0.0
11374,2018-10-31_10h26m49s,U_Copenhagen_tagger3,C20H38O2,-H,C39H69O8P,-H,0.0
11375,2018-10-31_10h26m49s,U_Copenhagen_tagger3,C20H38O2,-H,C45H66O5,-H,0.0
11376,2018-10-31_10h26m49s,U_Copenhagen_tagger3,C20H38O2,-H,C37H69O8P,-H,1.0
11377,2018-10-31_10h26m49s,U_Copenhagen_tagger3,C20H38O2,-H,C41H80NO7P,-H,1.0
11378,2018-10-31_10h26m49s,U_Copenhagen_tagger3,C20H38O2,-H,C35H67O8P,-H,2.0
11379,2018-10-31_10h26m49s,U_Copenhagen_tagger3,C20H38O2,-H,C42H85N2O6P,-H,3.0
11380,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C20H38O2,-H,C20H12N2O2,-H,
11381,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C20H38O2,-H,C26H32O7,-H,
11382,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C20H38O2,-H,C26H49O9P,-H,
11383,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C20H38O2,-H,C43H76NO8P,-H,0.0
11384,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C20H38O2,-H,C37H69O8P,-H,1.0
11385,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C20H38O2,-H,C39H69O8P,-H,1.0
11386,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C20H38O2,-H,C45H66O5,-H,2.0
11387,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C20H38O2,-H,C42H85N2O6P,-H,3.0
11388,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C20H38O2,-H,C41H80NO7P,-H,3.0
11389,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C20H38O2,-H,C35H67O8P,-H,4.0
11390,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C31H58NO10P,-H,C19H37O6P,-H,
11391,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C31H58NO10P,-H,C21H39O6P,-H,
11392,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C31H58NO10P,-H,C24H48O2,-H,
11393,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C31H58NO10P,-H,C36H69O8P,-H,
11394,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C31H58NO10P,-H,C39H69O7P,-H,
11395,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C31H58NO10P,-H,C24H43O8P,-H,
11396,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C31H58NO10P,-H,C39H71O12P,-H,
11397,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C31H58NO10P,-H,C42H75O10P,-H,
11398,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C31H58NO10P,-H,C27H46O4,-H,0.0
11399,2018-10-31_10h26m49s,U_Copenhagen_tagger4,C31H58NO10P,-H,C32H62NO9P,-H,0.0
11400,2018-10-31_10h26m49s,U_Copenhagen_tagger5,C20H38O2,-H,C20H12N2O2,-H,
11401,2018-10-31_10h26m49s,U_Copenhagen_tagger5,C20H38O2,-H,C26H32O7,-H,
11402,2018-10-31_10h26m49s,U_Copenhagen_tagger5,C20H38O2,-H,C26H49O9P,-H,
11403,2018-10-31_10h26m49s,U_Copenhagen_tagger5,C20H38O2,-H,C39H69O8P,-H,0.0
11404,2018-10-31_10h26m49s,U_Copenhagen_tagger5,C20H38O2,-H,C43H76NO8P,-H,1.0
11405,2018-10-31_10h26m49s,U_Copenhagen_tagger5,C20H38O2,-H,C37H69O8P,-H,2.0
